15.162,0.98951
19.505,0
16.983,0.44643
7.6755,1.4222
11.737,0.97489
13.187,0
11.528,0
5.7052,0
10.397,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
